"0","print('Original:')"
"1","[1]"
"1"," ""Original:"""
"1","
"
"0","stargazer(df, type = ""text"")"
"1","
"
"1","================================================================
"
"1","Statistic"
"1","         "
"1"," "
"1"," "
"1","N"
"1"," "
"1"," "
"1"," "
"1","Mean"
"1"," "
"1"," "
"1","St. Dev."
"1"," "
"1","Min"
"1"," "
"1","Pctl(25)"
"1"," "
"1","Pctl(75)"
"1"," "
"1","Max"
"1","
"
"1","----------------------------------------------------------------
"
"1","Age"
"1","               "
"1"," "
"1","520"
"1"," "
"1","48.029"
"1"," "
"1"," "
"1","12.151"
"1"," "
"1"," "
"1","16"
"1"," "
"1"," "
"1","   "
"1","39"
"1","   "
"1"," "
"1","   "
"1","57"
"1","   "
"1"," "
"1","90"
"1"," "
"1","
"
"1","Gender"
"1","            "
"1"," "
"1","520"
"1"," "
"1","1.631"
"1"," "
"1"," "
"1"," "
"1","0.483"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","   "
"1","1"
"1","    "
"1"," "
"1","   "
"1","2"
"1","    "
"1"," "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Polyuria"
"1","          "
"1"," "
"1","520"
"1"," "
"1","1.496"
"1"," "
"1"," "
"1"," "
"1","0.500"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","   "
"1","1"
"1","    "
"1"," "
"1","   "
"1","2"
"1","    "
"1"," "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Polydipsia"
"1","        "
"1"," "
"1","520"
"1"," "
"1","1.448"
"1"," "
"1"," "
"1"," "
"1","0.498"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","   "
"1","1"
"1","    "
"1"," "
"1","   "
"1","2"
"1","    "
"1"," "
"1"," "
"1","2"
"1"," "
"1","
"
"1","sudden.weight.loss"
"1"," "
"1","520"
"1"," "
"1","1.417"
"1"," "
"1"," "
"1"," "
"1","0.494"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","   "
"1","1"
"1","    "
"1"," "
"1","   "
"1","2"
"1","    "
"1"," "
"1"," "
"1","2"
"1"," "
"1","
"
"1","weakness"
"1","          "
"1"," "
"1","520"
"1"," "
"1","1.587"
"1"," "
"1"," "
"1"," "
"1","0.493"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","   "
"1","1"
"1","    "
"1"," "
"1","   "
"1","2"
"1","    "
"1"," "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Polyphagia"
"1","        "
"1"," "
"1","520"
"1"," "
"1","1.456"
"1"," "
"1"," "
"1"," "
"1","0.499"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","   "
"1","1"
"1","    "
"1"," "
"1","   "
"1","2"
"1","    "
"1"," "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Genital.thrush"
"1","    "
"1"," "
"1","520"
"1"," "
"1","1.223"
"1"," "
"1"," "
"1"," "
"1","0.417"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","   "
"1","1"
"1","    "
"1"," "
"1","   "
"1","1"
"1","    "
"1"," "
"1"," "
"1","2"
"1"," "
"1","
"
"1","visual.blurring"
"1","   "
"1"," "
"1","520"
"1"," "
"1","1.448"
"1"," "
"1"," "
"1"," "
"1","0.498"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","   "
"1","1"
"1","    "
"1"," "
"1","   "
"1","2"
"1","    "
"1"," "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Itching"
"1","           "
"1"," "
"1","520"
"1"," "
"1","1.487"
"1"," "
"1"," "
"1"," "
"1","0.500"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","   "
"1","1"
"1","    "
"1"," "
"1","   "
"1","2"
"1","    "
"1"," "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Irritability"
"1","      "
"1"," "
"1","520"
"1"," "
"1","1.242"
"1"," "
"1"," "
"1"," "
"1","0.429"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","   "
"1","1"
"1","    "
"1"," "
"1","   "
"1","1"
"1","    "
"1"," "
"1"," "
"1","2"
"1"," "
"1","
"
"1","delayed.healing"
"1","   "
"1"," "
"1","520"
"1"," "
"1","1.460"
"1"," "
"1"," "
"1"," "
"1","0.499"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","   "
"1","1"
"1","    "
"1"," "
"1","   "
"1","2"
"1","    "
"1"," "
"1"," "
"1","2"
"1"," "
"1","
"
"1","partial.paresis"
"1","   "
"1"," "
"1","520"
"1"," "
"1","1.431"
"1"," "
"1"," "
"1"," "
"1","0.496"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","   "
"1","1"
"1","    "
"1"," "
"1","   "
"1","2"
"1","    "
"1"," "
"1"," "
"1","2"
"1"," "
"1","
"
"1","muscle.stiffness"
"1","  "
"1"," "
"1","520"
"1"," "
"1","1.375"
"1"," "
"1"," "
"1"," "
"1","0.485"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","   "
"1","1"
"1","    "
"1"," "
"1","   "
"1","2"
"1","    "
"1"," "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Alopecia"
"1","          "
